calls_count_in_weekdays,calls_count_out_weekdays,calls_count_in_weekends,calls_count_out_weekends,DATA_VOLUME_WEEKDAYS,DATA_VOLUME_WEEKENDS,sim_count,AVG_ARPU,ROUM,phone_value,car,gender,lifetime,how_long_same_model,ecommerce_score,fb_volume,instagram_volume,intagram_count,viber_volume,youtube_volume,google_volume,gmail_volume,skype_volume,twitter_volume,whatsapp_volume,applemaps_volume,telegram_volume,target,OS_Android,OS_Feature_Phone,OS_iOS,Fuel_Activity_Score,Is_Driver,Gamer_Score,Is_Gamer,Dating_App_User,White_Collar_Worker,Taxi_User,Niche_Social_User,Paid_Content_User,fb_Content_Heaviness,viber_Content_Heaviness,youtube_Content_Heaviness,google_Content_Heaviness,gmail_Content_Heaviness,skype_Content_Heaviness,twitter_Content_Heaviness,whatsapp_Content_Heaviness,applemaps_Content_Heaviness,telegram_Content_Heaviness,Financial_Activity_Score,Bank_Diversity,Has_Privat,Has_Oschad,Has_Alfa,Has_Raiffeisen,Commute_Distance_KM,Is_Big_City,City_Population_Proxy,Raion_Density,Weekend_Calls_Share,Weekend_Data_Share,Avg_Call_Duration_Weekdays,Avg_Call_Duration_Weekends,Digital_Introvert_Score,Brand_Huawei,Brand_Lenovo,Brand_Other,Brand_Samsung,Brand_Xiaomi,SCORING_Numeric,Is_Big_City_WORK,City_Population_Proxy_WORK,Raion_Density_WORK,Oblast_Density_HOME,Oblast_Density_WORK,Tech_Refresh_Rate,Affluence_Index
13.7,17.43,4.0,5.63,217.051,337.236,2.0,150.28645,1.0,3.0,1,0,157.0,1.0,1,36.3662,8.535,442.19,3.0394,9.179,34.0285,3.3285,0.0519,0.1221,0.0,0.0,0.0,4,1,0,0,0.0,0,0.0,0,0,1,0,0,0,0.06310059845121034,0.02872480176919224,0.30956797409868136,0.027237595461854884,0.0585890056503142,0.009921621104951251,0.028062514364513905,0.0,0.0,0.0,3.0,1,1,0,0,0,0.0,1,947,958,0.23625524398321926,0.6084129549981236,1.9180238347627767,1.7359568061468176,13.2731561302682,0,0,0,1,0,4.0,1,957,970,1435,1428,0.006329113924050633,300.5729
1.91,0.7,1.0,0.63,207.291,168.415,2.0,68.550708333,0.0,3.0,0,1,30.6,17.0,1,4.0376,31.503,94.52,0.0949,0.3424,11.0742,0.0182,0.0,0.0,0.0109,0.0,0.0,4,1,0,0,0.0,0,0.0,0,0,0,0,1,1,0.05294449325343229,0.00661277959724061,0.009938753592058284,0.089264152312169,0.018181818181818184,0.0,0.0,0.002961151860907362,0.0,0.0,0.0,0,0,0,0,0,0.0,1,2741,2741,0.3843433152558358,0.4482615442352684,3.432784373803141,3.833231146535868,71.69961832061068,0,0,0,0,1,2.0,1,2907,2907,2741,2907,0.5379746835443038,137.101416666
3.43,2.09,2.13,2.5,10.538,0.489,2.0,52.036033333,0.0,3.0,0,1,66.7,22.0,0,0.0361,0.0,0.0,0.356,1.3166,4.4510000000000005,0.0097,0.0,0.0,0.0,0.0,0.0,5,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0.010552470038000585,0.0649516511585477,0.18057879577561375,0.10582249589881364,0.0125810635538262,0.0,0.0,0.0,0.0,0.0,2.0,1,1,0,0,0,1.165577986402962,0,8,9,0.4561126982563295,0.04434167573449401,3.011229849664916,2.731591448931116,0.9889686098654711,0,1,0,0,0,1.0,0,7,7,692,683,0.3249630723781388,104.072066666
2.17,1.7,0.75,1.5,0.0,0.0,2.0,17.145216667,0.0,3.0,1,0,194.96666667,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2,1,1,0,0,0.34592276701950586,0,82,82,0.367586995588956,0.0,1.3350555412038234,0.6614837849844514,0.0,0,0,0,0,1,2.0,0,79,79,160,152,0.010205817315696449,34.290433334
5.57,2.78,1.5,1.0,0.0,0.0,2.0,56.617825,0.0,3.0,0,0,68.4,24.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0,1,0,0,6.359537777232935,0,365,394,0.23039351211869877,0.0,1.3421147168003833,2.213514594162335,0.0,0,1,0,0,0,2.0,0,366,393,709,697,0.34582132564841495,113.23565
13.43,10.35,4.38,5.13,17.248,20.924,2.0,62.382766667,0.0,3.0,1,0,214.86666667,25.0,0,6.1682,0.0,0.0,0.3154,1.2317,4.3064,0.0202,0.0,0.0014,0.0,0.0,0.0,4,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0.1105986982481935,0.0220698341613603,0.03799080842663706,0.07738225728198955,0.033060556464811784,0.0,0.01386138613861386,0.0,0.0,0.0,73.0,3,1,1,0,0,0.0,0,20,23,0.28566279174551684,0.5481361171508659,1.8362978848660692,1.404794448533277,1.1132108486439194,0,0,0,1,0,3.0,0,14,19,413,406,0.11581222976967553,124.765533334
8.13,10.04,5.38,8.25,341.908,91.242,1.0,62.916225,0.0,3.0,1,1,160.26666667,17.0,1,39.7827,105.8868,260.06,2.4298,9.5238,6.4378,0.1066,0.0,0.0255,0.0,0.5504,0.0024,3,0,0,1,0.0,0,0.0,0,0,1,0,0,0,0.3106542975613184,0.051206507765905886,0.7028116006198805,0.019349525564228417,0.05073774393146121,0.0,0.01757408683666437,0.0,0.0134044470422055,0.018320610687022898,21.0,1,0,1,0,0,5.684613072092462,1,639,639,0.42860287412345516,0.21064709535473772,1.4243024599636782,1.3501577287066246,13.205792682926832,0,0,0,0,0,3.0,1,648,648,939,932,0.10541546093209145,125.83245
1.96,1.0,0.5,0.25,0.0,0.0,1.0,51.147033333,0.0,4.0,0,0,154.76666667,25.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,1,0,0,0,36.95564583865196,0,7,96,0.20210185933710592,0.0,1.6487673083417764,2.130492676431425,0.0,0,0,1,0,0,1.0,0,48,48,880,647,0.16049646907424572,51.147033333
3.04,2.35,1.13,1.38,17.829,11.671,1.0,40.532491667,0.0,3.0,1,1,160.76666667,25.0,1,4.7069,4.9517,124.42,0.0408,0.0414,1.8773,0.0831,0.0,0.0069999999999999,0.0,0.0,0.0,5,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0.035587966218310764,0.013872832369942198,0.06359447004608294,0.014876655228978294,0.03257546060368483,0.0,0.009845288326300845,0.0,0.0,0.0,33.0,1,1,0,0,0,0.0,0,3,21,0.31768130616377666,0.3956137080098979,1.2517158226674086,1.1863799283154124,3.3146067415730336,0,1,0,0,0,1.0,0,3,19,936,945,0.15454358128673926,81.064983334
0.35,0.22,0.25,0.0,0.0,0.0,2.0,12.728058333,0.0,3.0,0,1,64.466666667,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0,0,0,0.0,0,1,10,0.30450669914738127,0.0,1.3239929947460596,0.35059760956175295,0.0,0,0,1,0,0,1.0,0,1,9,160,152,0.0763747454171264,25.456116666
4.3,1.3,1.0,0.0,0.0,0.0,2.0,25.262633333,0.0,3.0,0,1,158.1,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1,1,0,0,0,0.5307381554008485,1,947,958,0.15149219815179518,0.0,1.3542224602749509,2.1168831168831175,0.0,0,0,0,0,1,1.0,1,957,970,1435,1428,0.03142677561282212,50.525266666
8.48,5.39,4.38,2.5,455.203,153.509,2.0,88.978525,0.0,3.0,0,1,36.466666667,5.0,0,12.4035,0.2475,1.16,5.9594,303.5073,11.8572,0.0213,0.0299,0.0175,0.0024,0.0,0.0,3,1,0,0,0.0,0,0.0,0,0,1,0,0,0,0.05630506920391663,0.06796683431986404,0.7870815407236826,0.027347139288852605,0.009547288211564321,0.007362718542230978,0.018022657054582905,0.039344262295081964,0.0,0.0,0.0,0,0,0,0,0,9.352955638097404,1,639,639,0.33155028673316944,0.2521861698370168,2.0955951265229618,5.068594681005668,27.986758620689656,0,0,0,1,0,2.0,1,648,648,939,932,0.13345195729418638,177.95705
17.96,26.17,11.0,13.13,41.828,15.768,2.0,128.72016667,0.0,3.0,1,0,142.7,1.0,1,0.0244,0.0,0.0,0.1432,22.1485,6.1049,0.3993,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0.010204935173567546,0.02254763029444182,0.40871177870864167,0.06093261869828627,0.0651280378404828,0.0,0.0,0.0,0.0,0.0,2.0,1,1,0,0,0,41.017121931791635,0,3,10,0.35349613981629335,0.2737642585551331,1.451111463597018,1.4488417388421526,0.8315911059774762,0,1,0,0,0,3.0,1,1325,1325,1801,1813,0.006958942240779402,257.44033334
4.22,6.48,0.75,1.63,79.873,63.343,2.0,40.083141667,0.0,3.0,0,0,20.4,19.0,0,29.8406,4.8973,59.84,0.4679,0.6973,6.4884,0.0,0.0,0.0036,0.0116,0.0,0.0,5,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0.07746157500305012,0.023738014306732277,0.5012940330697341,0.025192680284681482,0.0,0.0,0.02748091603053435,0.08854961832061067,0.0,0.0,0.0,0,0,0,0,0,0.0,1,1281,1281,0.18194327650791225,0.44228687935091504,1.6256424633211852,3.3120537589248213,10.171590909090911,0,0,1,0,0,1.0,1,1325,1325,1801,1813,0.8878504672897197,80.166283334
10.91,9.52,3.25,2.38,48.543,61.05,1.0,514.53451667,1.0,2.0,1,0,241.93333333,17.0,0,0.3529,0.2763,0.45,1.0352,0.0723,4.2468,0.1792,0.1335,0.0054,0.0228,2.0003,0.0,5,0,0,1,5.0,1,0.0,0,0,1,0,1,1,0.0650986902785464,0.044503675680323276,0.205982905982906,0.04918066959270883,0.0163787587971849,0.05514250309789344,0.028272251308900525,0.03924268502581756,0.08504315292717148,0.0,25.0,1,0,0,1,0,17.880864262076425,1,2741,2741,0.21603161812670274,0.5570560432140446,1.7378493465811755,0.8391049547149707,4.05,0,0,0,0,0,4.0,1,2907,2907,2741,2907,0.06997804610414349,1543.6035500100002
3.7,5.96,2.5,4.63,197.641,43.532,2.0,5.37485,0.0,3.0,0,1,151.03333333,1.0,1,3.7355,14.9789,73.26,0.0356,53.6485,6.6728,0.1408,6.1949,0.0028,0.0,0.0,0.0,3,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0.13326317291570047,0.005013378397408816,1.6415807349836298,0.07240372825815691,0.04278334852628381,1.525461708938685,0.017391304347826087,0.0,0.0,0.0,5.0,1,1,0,0,0,0.2568048342023666,0,2,37,0.42463224346376033,0.18050038561370627,3.2226477590311564,2.143458140513252,13.556661045531198,0,0,0,0,1,1.0,0,2,35,687,691,0.006577504933272912,10.7497
10.7,7.65,5.0,4.38,52.999,12.272,2.0,37.457875,0.0,3.0,1,0,117.06666667,5.0,1,0.3794,0.1908,3.26,0.1571,16.0883,6.2385,0.1473,0.0,0.0162,0.0,0.0,0.0,4,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0.03061899765959164,0.006518401726069456,0.8952367703522341,0.02748589026791969,0.022940351970098114,0.0,0.014713896457765666,0.0,0.0,0.0,68.0,3,1,0,1,0,0.0,0,84,91,0.33824961234719264,0.18801323691628874,3.0155849817448637,2.778488434068863,2.2718760877131916,0,0,1,0,0,3.0,0,78,86,939,932,0.04234895539123803,74.91575
3.0,6.78,3.75,4.0,19.904,23.17,2.0,62.107416667,1.0,3.0,1,1,182.2,23.0,1,4.6926,0.0,0.0,0.8599,0.8161,6.432,0.2088,0.1093,0.0064,0.0,0.0,0.0,4,1,0,0,0.0,0,0.0,0,0,1,0,1,1,0.0890757578633663,0.0484696465813652,0.049308198900368555,0.02296068625036144,0.047229133680162856,0.011802181189936293,0.015201900237529693,0.0,0.0,0.0,7.0,1,1,0,0,0,0.0,1,2741,2741,0.442074040271519,0.5378990133488103,2.167467539106431,1.1793316991355955,2.324554776038856,0,0,0,1,0,3.0,1,2907,2907,2741,2907,0.1255458515283843,124.214833334
0.39,0.39,0.0,0.0,0.316,0.0,2.0,105.49616667,1.0,3.0,1,0,214.86666667,22.0,0,0.0166,0.0,0.0,0.0393,0.0088,0.0621,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,1.0,1,0.0,0,0,0,0,0,0,0.010499683744465528,0.02257323377369328,0.010103329506314582,0.011455451023796347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,20,26,0.0,0.0,1.2138284250960307,0.0,0.17752808988764046,0,0,0,1,0,4.0,0,23,32,687,691,0.10191476219731448,210.99233334
6.57,10.26,7.88,13.13,0.0,0.0,2.0,49.103591667,0.0,3.0,0,1,90.133333333,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,0,1,0,0,2.6433962618766174,0,32,35,0.5552178853624377,0.0,2.350603053888658,2.5226785969254197,0.0,0,0,1,0,0,1.0,0,31,34,709,697,0.02194586686182131,98.207183334
3.0,2.91,2.25,1.88,6.732,9.154,1.0,18.499625,0.0,3.0,0,1,153.26666667,21.0,1,0.1789,0.2619,8.13,0.1054,0.0508,0.3686,1.7805,0.2915,0.0053,0.0,0.0,0.0,3,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0.012869577728220992,0.021772361082420984,0.14472934472934473,0.01398808394368335,0.10472913358037761,0.010051377538705561,0.03291925465838509,0.0,0.0,0.0,43.0,1,0,0,0,0,0.0,1,670,676,0.41131361418185447,0.5761943727576005,3.002537641684994,2.2275478092471555,1.438949275362319,0,0,1,0,0,1.0,1,698,702,936,945,0.13612791702385202,36.99925
0.65,0.0,0.0,0.0,0.0,0.0,2.0,5.916975,1.0,3.0,1,1,146.2,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,3,1,0,1,1,0.48738639246153226,1,670,676,0.0,0.0,5.491551459293395,0.0,0.0,0,1,0,0,0,1.0,1,698,702,936,945,0.12907608695652176,11.83395
3.39,1.96,1.13,0.38,7.155,1.925,1.0,127.451025,1.0,3.0,1,0,127.46666667,25.0,0,0.4547,0.0,0.0,0.3999,0.0087,0.6694,0.0,0.0011,0.0,0.0,0.1086,0.0,3,0,0,1,7.0,1,0.0,0,0,0,0,0,0,0.046345938232596064,0.01930857998165226,0.022250639386189257,0.08073814980098903,0.0,0.01089108910891089,0.0,0.0,0.027556457751839635,0.0,4.0,1,1,0,0,0,5.329739425153664,0,1,5,0.22008453578195597,0.21198105935469663,1.9572042608858156,8.189940436796824,1.1552162849872774,0,0,0,0,0,4.0,0,4,5,380,384,0.19460300985483647,254.90205
3.57,1.74,2.38,1.5,8.693999999999999,6.771,2.0,19.749575,0.0,3.0,1,0,183.03333333,10.0,0,0.1469,0.4389,5.84,0.0261,0.6398,2.7639,0.0126,0.0,0.001,0.0,0.0,0.0,5,1,0,0,16.0,1,0.0,0,0,1,0,0,0,0.02447925345775704,0.006318082788671024,0.44093728463128884,0.03894407574924969,0.00999206978588422,0.0,0.006211180124223602,0.0,0.0,0.0,318.0,3,0,1,1,0,0.0,0,82,82,0.4221521053204222,0.43779904306220097,1.2443984183769534,1.357124452460706,1.5176643768400393,0,0,1,0,0,2.0,0,79,79,160,152,0.05433798225057667,39.49915
3.83,1.78,4.5,1.0,13.51,0.0,2.0,73.884208333,0.0,3.0,1,0,58.4,2.0,1,7.0048,0.0036,0.81,0.0169,0.0047,1.9892,0.0064,0.0,0.0,0.0,0.0,0.0,4,1,0,0,1.0,1,0.0,0,0,0,0,1,1,0.143714737079666,0.009032602886157134,0.01800766283524904,0.06928354985893909,0.024521072796934867,0.0,0.0,0.0,0.0,0.0,27.0,1,1,0,0,0,0.0,1,947,958,0.49500495004950057,0.0,1.6362502227766886,1.7458643882930374,1.115606936416185,0,0,1,0,0,3.0,1,957,970,1435,1428,0.03367003367003367,147.768416666
2.52,2.61,2.25,2.63,0.0,0.0,1.0,43.849325,0.0,4.0,0,1,57.333333333,25.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1,1,0,0,0,1.4171020662506602,0,272,276,0.4874637898311857,0.0,2.1243422334827518,1.7201393157139924,0.0,0,0,0,1,0,1.0,0,278,280,380,379,0.42857142857387753,43.849325
0.83,1.13,0.25,0.38,11.479,16.838,2.0,55.571858333,1.0,3.0,1,1,121.53333333,8.0,0,0.3108,0.1325,29.35,0.9179,0.3803,4.2378,0.0402,0.0285,0.0,0.0,0.0,0.0,5,1,0,0,0.0,0,0.0,0,0,1,0,0,0,0.003050917336631622,0.004328471524702798,0.04484141021106002,0.006221162640140577,0.012597931682858039,0.006735996218388087,0.0,0.0,0.0,0.0,17.0,1,0,1,0,0,3.026765636731961,1,2741,2741,0.2431493631802393,0.5946041387103609,4.584905660377359,6.177496038034866,7.88774373259053,0,0,0,1,0,3.0,1,2907,2907,2741,2907,0.06528835691146051,111.143716666
1.22,1.17,1.5,1.38,0.0,0.0,2.0,55.380083333,0.0,3.0,0,1,166.43333333,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,0,1,0,0,12.742388361903178,0,13,19,0.5463858850313034,0.0,1.1012128816394815,2.5237764665046862,0.0,0,0,0,0,1,1.0,0,3,17,709,697,0.017917579136331227,110.760166666
0.7,0.83,1.0,0.88,0.078,0.0,1.0,36.274866667,0.0,3.0,0,0,56.066666667,17.0,0,0.0,0.0,0.0,0.002,0.0056,0.028,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.004750593824228029,0.011642411642411643,0.012383900928792572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,1,0,0,0.637847392663203,0,3,4,0.5511580181764879,0.0,6.231874591770087,4.917597022860181,0.01768707482993197,1,0,0,0,0,1.0,0,6,6,627,647,0.2978971962599422,72.549733334
4.3,4.57,2.38,3.13,5.27,3.047,2.0,34.68055,0.0,3.0,0,1,129.2,10.0,0,0.1461,0.0,0.0,0.1113,0.1458,0.3678,0.0,0.0,0.0026,0.0,0.0,0.0,4,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0.009573422449380775,0.02534730129810977,0.18910505836575878,0.05003400897837029,0.0,0.0,0.016149068322981366,0.0,0.0,0.0,10.0,1,1,0,0,0,0.0,0,161,168,0.3831444266740839,0.3663140177927387,2.099763273588096,1.9359462892397024,0.5407672301690508,0,0,0,0,1,1.0,0,166,172,880,876,0.07680491551459294,69.3611
3.83,4.65,3.88,4.38,3.925,8.246,2.0,31.369158333,0.0,3.0,0,1,112.13333333,12.0,0,1.8481,0.5635,11.48,0.0619,0.1558,1.7259,0.119,0.0,0.0,0.0146,0.0,0.0,5,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0.04310839495229876,0.008165149716396253,0.021281245731457447,0.056547950591396084,0.009940690000835351,0.0,0.0,0.055938697318007664,0.0,0.0,3.0,1,1,0,0,0,4.130183728875799,1,1281,1281,0.4933994385042709,0.6774564574433126,4.910623747199622,4.240285679699795,0.686076662908681,0,0,0,1,0,1.0,1,1325,1325,1801,1813,0.10606953447572391,62.738316666
4.61,6.13,4.88,4.38,438.383,116.784,1.0,240.68134167,0.0,2.0,0,1,31.4,22.0,0,2.2141,116.5367,82.94,2.5295,94.1765,1.4141,0.0888,0.0,0.0003,0.9507,0.1248,0.0,3,0,0,1,0.0,0,0.0,0,0,1,1,1,1,0.0766894115202106,0.022622997737253042,0.3554219140962596,0.03160635658568203,0.15283993115318417,0.0,0.0049180327868852455,4.977486910994764,0.016977282002448645,0.0,6.0,1,1,0,0,0,0.6943850915832973,0,45,240,0.4629768511574421,0.21035794570292238,3.244390652639419,3.5066407515387104,26.436523809523813,0,0,0,0,0,4.0,0,41,187,922,763,0.6790123456790124,722.04402501
1.26,0.87,0.75,0.38,0.0,0.0,2.0,97.986283333,0.0,3.0,0,1,157.1,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,2,1,1,0,0,2.2075962811912646,0,161,168,0.34651947255443116,0.0,1.0431722196152042,1.433244916003537,0.0,0,0,1,0,0,2.0,0,166,172,880,876,0.08855154965211892,195.972566666
12.7,8.87,3.13,3.13,25.215,16.750999999999998,2.0,112.28224167,0.0,3.0,0,1,178.06666667,25.0,0,6.2929,0.0,0.0,2.7846,0.7638,0.168,0.0,0.4305,0.0024,0.0,0.0,0.0,4,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0507242404945954,0.07948959493020469,0.2994119952959624,0.009899239879794944,0.0,0.03096899503632832,0.007476635514018691,0.0,0.0,0.0,29.0,1,1,0,0,0,0.0,1,2741,2741,0.22492903596708705,0.39914694879309937,2.696722451439433,3.1804823510621305,1.455636489767603,0,0,1,0,0,3.0,1,2907,2907,2741,2907,0.13961280714557683,224.56448334
22.61,23.48,4.0,4.13,16.124000000000002,40.385,2.0,149.77585,1.0,3.0,1,0,97.0,24.0,0,0.7959999999999999,0.0002,0.03,0.555,8.6913,2.4465,0.0025,0.0,0.0113,0.0,0.0,0.0,4,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0.01955245511041242,0.02475357923375407,0.323084643693543,0.02395452898728104,0.010822510822510822,0.0,0.01524966261808367,0.0,0.0,0.0,20.0,3,1,1,0,0,20.651385670218996,0,4,9,0.14994190442817357,0.714652273933817,1.4856696535115315,1.2629442872955359,1.0233429916696848,0,0,0,1,0,4.0,0,4,16,533,529,0.24489795918367346,299.5517
19.35,28.78,8.0,14.0,43.82899999999999,19.191,2.0,75.54,0.0,3.0,1,1,172.63333333,9.0,0,0.3754,0.2024,15.52,2.1523,1.9549,9.4755,0.0993,0.0,0.0115,0.6361,0.0,0.0,3,1,0,0,0.0,0,0.0,0,0,0,0,1,1,0.008223259074280958,0.007418373079746735,0.1628947587701025,0.008537247916706084,0.03847345989926385,0.0,0.01320321469575201,0.003964450205981889,0.0,0.0,11.0,1,1,0,0,0,6.564555363188747,0,329,331,0.31369864966990346,0.30451754177179036,2.0107415179406205,2.8685514294804784,0.8859834106565444,0,0,1,0,0,3.0,0,336,338,692,683,0.05183336533023293,151.08
4.91,6.13,2.63,3.38,26.186,19.852,2.0,70.291316667,0.0,2.0,1,0,90.03333333299999,2.0,1,4.5055,0.1972,6.1,0.4928,0.4063,7.8047,0.0323,0.3972,0.0021,0.0,0.0,0.0,4,1,0,0,0.0,0,0.0,0,0,1,0,0,0,0.12777572955957006,0.016199335985010353,0.020446882391424687,0.03673647099801837,0.009996904982977407,0.19556868537666178,0.02079207920792079,0.0,0.0,0.0,5.0,1,1,0,0,0,0.0,1,2741,2741,0.35247199577737376,0.4311996350919873,1.1437369803459834,0.9123273997670936,2.5505817174515237,0,0,0,0,1,3.0,1,2907,2907,2741,2907,0.021969974368443685,210.87395000100003
5.87,7.35,4.75,7.0,67.916,146.126,2.0,166.79871667,0.0,3.0,0,1,73.7,10.0,1,0.6988,14.7443,46.23,0.8794,18.6378,3.2536,0.0505,0.0092,0.0057,0.0,0.0,0.0,3,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0.023727547451699433,0.03699465735560136,0.3941088156308811,0.023826995042145423,0.03553835327234343,0.012415654520917679,0.024675324675324677,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,15,15,0.4705458331664731,0.6826945987488495,1.2015732546706,1.3008254616628372,8.241894493646516,1,0,0,0,0,3.0,0,12,12,936,945,0.13386880856760375,333.59743334
8.48,6.83,4.75,5.75,3.794,2.883,1.0,63.03558333300001,0.0,3.0,0,1,180.8,18.0,0,0.1356,0.0098,1.65,0.1944,0.068,1.2187,0.0191,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0.005765061009310828,0.017417794104470925,0.011275078759741337,0.027659381312271622,0.026863572433192685,0.0,0.0,0.0,0.0,0.0,11.0,1,1,0,0,0,0.0,1,266,269,0.4068033009182131,0.4317160826594789,2.4824635882698725,1.8464908103990099,0.2490488623647892,0,0,0,0,1,2.0,1,271,273,413,406,0.099009900990099,126.07116666600002
1.87,0.7,2.25,0.75,0.0,0.0,1.0,73.259525,1.0,3.0,1,0,193.76666667,25.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,2,0,0,1,1,10.251022354289757,1,2741,2741,0.5385029617662896,0.0,2.705562038117464,1.4045318227257582,0.0,0,0,1,0,0,4.0,1,2907,2907,2741,2907,0.12835871983350403,146.51905
6.83,9.09,3.5,3.0,42.894,15.462,2.0,35.677858333,0.0,3.0,0,1,73.333333333,8.0,0,0.3385,0.0342,0.52,0.1398,0.285,15.5742,0.0,0.0,0.5133,0.0,0.0,0.0,4,1,0,0,0.0,0,0.0,0,0,1,0,0,0,0.00988869737956823,0.009823624481765162,0.01784484377935007,0.04251517112041079,0.0,0.0,0.03900159562343287,0.0,0.0,0.0,12.0,2,1,0,1,0,4.070193834788387,1,1281,1281,0.2899067838187413,0.26495536096783595,2.200929589849884,2.0279956929703125,2.491716481639624,0,0,1,0,0,1.0,1,1325,1325,1801,1813,0.10762331838613284,71.355716666
1.7,1.09,0.63,0.38,0.0,0.0,1.0,43.054325,0.0,4.0,1,0,147.43333333,25.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,2.0,1,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1,0,1,0,0,0.0,1,2741,2741,0.2657195474875033,0.0,2.3690433536366893,5.326409495548962,0.0,0,0,1,0,0,2.0,1,2907,2907,2741,2907,0.1684257803765647,43.054325
